source,text,label
zaytung,"İç Anadolu Bölgesini Akdeniz'e bağlayan ""Garanti Geçişli"" Yola Vatandaşların İlgisi Büyük...",sarcastic
zaytung,Acı Haber Bu Kez İstanbul'dan Geldi: Sahte Vergiden Zehirlenen 27 Kişi Yoğun Bakımda Yaşam Mücadelesi Veriyor...,sarcastic
zaytung,"Apple, Türkiye Pazarı İçin Özel Olarak Üretilen ''Dokunmatiği arızalı, kozmetik olarak 10 üzerinden 7 alır 2. el iPhone 8''in Lansmanını Yaptı...",sarcastic
zaytung,"Sağlık Bakanlığı'nın 15 Ekim'den İtibaren Gerçek Vaka Sayılarını Açıklama Kararı, Son Anda Rezervasyon Yaptıran 20 Kişilik Turist Kafilesi Nedeniyle 1 Hafta Ertelendi...",sarcastic
zaytung,"Aylık Geliri 350 Dolar Seviyesine Gerileyen Genç Bankacı, Kendi Kendine Çince Konuşmaya Başladı...",sarcastic
zaytung,Meteoroloji'den Kritik Uyarı: ''O halılar hep öyle dursun. Arabanın başına bir şey gelse yenisini alamazsınız...'',sarcastic
zaytung,"Bulgaristan Dolandırıcılar Birliği, Kişi Başına Düşen Geliri Hızla Eriyen Türkiye'nin ''Bana para yolla, yanına geliym'' Dolandırıcılığı Kapsamından Çıkarıldığını Açıkladı...",sarcastic
zaytung,"Kırmızı Oda İzleyip Kendi Haline Şükretmeye Çalışan Bilge Eyir(28), Yine 1 Saatlik Terapiye Verecek 600 TL'si Olmadığı Gerçeğine Takıldı...",sarcastic
zaytung,"Trump ile Aradaki Buzları Eritmeye Çalışan Dünya Sağlık Örgütü, Covid-19 Tedavisi İçin Bir Şişe Tuz Ruhu İle Beyaz Saray'ı Ziyaret Edecek...",sarcastic
zaytung,"Velilerin Israrıyla Yüz Yüze Eğitime Geçmeye Karar Veren Özel Beybihan Koleji, Eğitim Hayatına Beybihan Yatılı Kuran Kursu Olarak Devam Edecek...",sarcastic
zaytung,"30 Bin Hasta Arasından Sıyrılarak 1500 Kişilik Günlük Covid Vaka Tablosu'na Girmeyi Başaran Fabrika İşçisi, Çayıralan'ın Gururu Oldu...",sarcastic
zaytung,"Sağlık Bakanı Koca, Asgari Ücret ve Altında Gelir Sahibi Olanların da Vefat İstatistiklerine Dahil Edilmediğini Açıkladı: ''Onlarınki de yaşamak mı be...''",sarcastic
zaytung,"Uzaktan Eğitimde Yaşanan Sıkıntılar, Cengiz-Kolin-Limak-Kalyon Dörtlüsünü Endişelendiriyor: ''Bu çocuklardan 150 milyar doları nasıl tahsil edicez?'''",sarcastic
zaytung,"Dünya Bankası, Azerbaycan ve Ermenistan Savaşırken Her İkisinin Para Birimine Karşı da Değer Kaybetmeyi Başaran TL'yi İncelemek Üzere Heyet Gönderiyor...",sarcastic
zaytung,"''Faiz yüzünden mi yoksa döviz kuru yüzünden mi batalım?'' Sorusuna Yanıt Arayan Albazlar Holding, Çalışanlar Arasında Anket Düzenlemeye Karar Verdi...",sarcastic
zaytung,Rapor: Gece Uyumadan Önce DM'den Yürümek Bile Eskisi Kadar Keyif Vermiyor...,sarcastic
zaytung,"Çocuğun Gidemediği Özel Okula Senede 40.000 TL Ödeyen Özbar Ailesi, Dövizdeki Yükselişten Memnun: ''5000 Dolar olarak düşününce o kadar koymuyor...''",sarcastic
zaytung,"Covid-19'a Yakalanan Sağlık Çalışanı, Yönetimden Mobbing, Hasta Yakınlarından Darp Göreceği Sağlıklı Günlere Geri Dönmek İçin Gün Sayıyor...",sarcastic
zaytung,81 İlin Tamamında Hizmete Giren A101 Kapıda Uygulaması Nedeniyle Kadim Bir Anadolu Geleneği Tehdit Altında: ‘'Evin en küçüğünü markete yollamak…'',sarcastic
zaytung,"Pandeminin Yayılmasını Engelleyemediği Gibi TL'deki Değer Kaybını da Durduramayan Mert Aycan(37), Vatandaşlıktan İstifa Seçeneğini Değerlendiriyor...",sarcastic
zaytung,Filyasyon Ekibi Kılığında Evlere Giren Hırsızlık Çetesinden Ürküten Rapor: ''Tespit ettiğimiz vakalar açıklananın 3 katı...'',sarcastic
zaytung,Kredi Notunun Türkiye İle Aynı Olduğunu Fark Eden Tanzanya'da Moraller Yerinde: ''Demek kabilede bir de ekonomi bilen adam olsa...'',sarcastic
zaytung,"Yeni Dizisi ''Yarım Kalan Aşklar''da da Holding, Yalı, Ağa, Fakir Kız, Zengin Oğlan Gibi Geleneksel Değerlere Yer Vermeyen BluTV'ye Tepkiler Çığ Gibi Büyüyor...",sarcastic
zaytung,Sağlık Bakanlığı Uyarıyor: ''Böyle giderse gerçekten işe yarar tedbirler almak zorunda kalabiliriz...'',sarcastic
zaytung,Türkiye'nin Ne Kadar Pahalı Olduğunu Göstermek İçin Yurt Dışında Market Alışverişi Videosu Çeken Youtuber'ların Ekonomik Büyüklüğü 600 Milyon Doları Geçti...,sarcastic
zaytung,"Pandemi Nedeniyle Kapanmaya Yüz Tutan Üniversite İtiraf Sayfaları, Hükümetten Destek Bekliyor...",sarcastic
zaytung,Gece 12'den Sonra Müzik Yasağının Kapsamı Genişliyor: 18-24 Saatleri Arasında da Sadece Slow Müzik Çalınacak...,sarcastic
zaytung,"Sağlık Bakanlığı, KPSS 2020 Sonuçlarının 2 Hafta İçinde Netleşeceğini Açıkladı: ''İşsiz sayısında bir miktar azalma bekliyoruz...''",sarcastic
zaytung,YÖK'ten Uzaktan Eğitim Açıklaması: ''Mezun olduktan sonra da annenizin dizinin dibinde oturup bütün gün ekrana bakacaksınız. Şimdiden alışın...'',sarcastic
zaytung,"Mert Yunak(22), 2020 Yaz Raporunu Açıkladı: Moda Sahilde Geçirilen Saat 196, Tüketilen Tadım Kuruyemiş 6.5 KG, Alev Yollanan Story 2480, Atılan DM 517, Geri Dönüş 2...",sarcastic
zaytung,"Covid Vakalarıyla Paralel İlerleyen Sağlık Bakanı Fahrettin Koca’nın Takipçi Sayısı, Yeniden Altın Günlerini Yaşıyor...",sarcastic
zaytung,"Gizem Buray(28), KPSS Öncesi Stresle Baş Etmeye Çalışıyor: ''Kazansam da atamazlar, atasalar da alacağım para ayda 500 dolar etmiyor...''",sarcastic
zaytung,"Tüm Yazı Tatil Yaparak Geçiren Sosyal Medya Fenomenleri, 2. Dalga '‘Evde Kal’' Mesajları İçin Sağlık Bakanlığı İle Protokol İmzaladı...",sarcastic
zaytung,Bilim Kurulu Uyarıyor: ''Böyle giderse az ünlülerin Instagram canlı yayınlarında 2. dalga kaçınılmaz...'',sarcastic
zaytung,Hükümetten Bir Müjde de Geleceğe Umutla Bakmak İsteyen Gençlere: Yerli ve Milli Antidepresanımız ''SomaTurk'' 2023'te Eczanelerde...,sarcastic
zaytung,"Paralı Abonelik Dönemini Başlatan Hürriyet, Ayda Sadece 29.90'a Ahmet Hakan'sız Versiyonu Okuma Keyfi Vaat Ediyor...",sarcastic
zaytung,"Euro Kaplamalı Çikolata, Haftayı 1.25 TL Seviyesinden Kapatarak Tüm Zamanlar Rekorunu Kırdı...",sarcastic
zaytung,"Tıp Fakültesini Kazanan Öğrencilere YÖK'ten İyi Haber: ''Siz direkt en yakın hastanede başlayın, yapa yapa öğrenirsiniz...''",sarcastic
zaytung,"Kamu Atamalarında ''Kimin torpili daha güçlü?'' Karmaşası, Ağırlıklı Akraba/Tanıdık Katsayısı (AATK) İle Son Buluyor...",sarcastic
zaytung,Bir Büyük Müjde Daha: Döviz Kurunu Kontrol Altında Tutmak İçin Haftalık Düzenli Müjde Verecek ''Müjdeler Bakanlığı'' Kuruluyor...,sarcastic
zaytung,"Okula Dönüş Sezonu, Yurdun Dört Bir Yanındaki Kırtasiye Bağımlıları Tarafından Bu Yıl da Coşkuyla Kutlanıyor...",sarcastic
zaytung,"Sabaha Kadar Petrol Zengini Olma Hayali Kuran İşsiz Genç, Tespit Edilen Doğalgazdan Kendi Payına Düşen 800 Dolar ile Ne Yapacağına Bir Türlü Karar Veremiyor..",sarcastic
zaytung,Bir Müjde de Adalet Bakanlığı'ndan: Kadın Cinayetlerinde Zanlının Tutuklanması İçin Gereken 400.000 Tweet Şartı 250.000'e İndiriliyor...,sarcastic
zaytung,Dalga Geçmek İçin Başlayan Masterchef İzleme Sürecinde ''Ya kıyamam bu Celal'e çok yükleniyorlar'' Aşamasına Geçildi...,sarcastic
zaytung,"ABD Eski Başkan Yardımcısı Joe Biden’ın Türkiye Hakkında Aralık Ayında Yaptığı Açıklamaları Taşıyan Gemi, 8 Ay Süren Yolculuğunun Ardından İskenderun Limanı’na Ulaştı...",sarcastic
zaytung,"Ormanda Kurtlar Tarafından Yetiştirilen Çocukların Daha Başarılı Olduğunu Ortaya Koyan Rapor, Okula Dönüşten Umudu Kesen Veliler Arasında Heyecan Yarattı...",sarcastic
zaytung,"Dolar'la Maaş Almayanların Kurdaki Yükselişi Dert Etmemesi Gerektiğini Belirten Bakan Albayrak'tan Bir Müjde de İşsizlere: ''Siz TL de almıyorsunuz, valla en güzeli...''",sarcastic
zaytung,Koronavirüs Aşısı Denemelerinde Rusya'dan İyi Haber: 10 Ayıdan 8'i Hayatta Kalmayı Başardı...,sarcastic
zaytung,Eşinin Niteliklerine Uygun İşe Alım İlanı Verdiği İçin YÖK Tarafından Görevden Uzaklaştırılan Pamukkale Üniversitesi Rektörü Hüseyin Bağ’ın Yerine Eşi Atandı..,sarcastic
zaytung,"En Az 40 Yıldır Neredeyse Her Evde Olduğu İçin Kanıksanan Buzdolabı, Cumhurbaşkanı Erdoğan Sayesinde Tekrar Hak Ettiği Değeri Görmenin Sevincini Yaşıyor...",sarcastic
zaytung,Araştırma: Gençler Arasında Kariyer Planı Olarak ''Düğün Yapıp Takılan Altınlarla Birlikte Kaçmak'' Giderek Popülerlik Kazanıyor...,sarcastic
zaytung,"Hayata 1-0 Önde Başlatacak Bir Üniversite Arayan Genç, En Az 5-0'lık Bir Skora İhtiyacı Olduğunun Henüz Farkında Değil...",sarcastic
zaytung,"AHaber'den Eleştirilere Sert Yanıt: ''Yarım saatliğine de olsa insanları gerçek hayattan uzaklaştırıp eğlendirmek suçsa, suçluyuz evet...''",sarcastic
zaytung,Pandemi Sürecinde Firma Sahiplerinin Egolarının Zarar Görmemesi İçin Ofiste Bulunması Gereken Minimum Çalışan Sayısı 3 Olarak Açıklandı...,sarcastic
zaytung,İstanbul Avrupa Yakasında Yaşayan Araplar Endişeli: ''Tatilden dönen Türk azınlığın 15 gün karantinaya alınması şart...'',sarcastic
zaytung,Tatil Story'lerine ''İnşallah Korona Olursun'' Emojisi Yollamaya İmkan Veren Instagram Güncellemesi Yayınlandı...,sarcastic
zaytung,"Cumhurbaşkanı Erdoğan, Ünlü Popçu Serdar Ortaç’ın Sözünü Ettiği 12 Adayı Basına Tanıttı..",sarcastic
zaytung,"Bayram İznine Ayrılan Sağlık Bakanı Koca, Önümüzdeki 4 Günün İstatistiklerini Toplu Olarak Paylaştı...",sarcastic
zaytung,Tercih Döneminde Gelenek Yine Bozulmadı: 100'de 95'i İlk Dönem Bitmeden Ayrılacak Olan On Binlerce Çift Bu Yıl da ''Birbirine Yakın Üniversite'' Arıyor...,sarcastic
zaytung,Euro'nun 8 TL'yi Geçmesine Üzülmüş Gibi Yapmaya Çalışırken Yüz Felci Geçiren Gurbetçinin Tedavisi Sürüyor...,sarcastic
zaytung,"Özel Beybihan Üniversitesi, Müfredatına Eklediği ''AB Pasaportlu Eş Bulma'' Dersiyle Gençleri Geleceğe Hazırlıyor...",sarcastic
zaytung,"Ekim Ayından İtibaren Günlük 39 TL İle Geçinmeye Başlayacak Olan Burak Sebiz(29), Kritik Karar Aşamasında: ''Konut kredisi çekerek mi icralık olsam otomobil kredisi çekerek mi?''",sarcastic
zaytung,"Özgüver Ailesi, Yeni Öğretim Yılında Çocuğun En Az 3 Gün Evde Olmamasını Sağlayacak Her Türlü Çözüm Önerisini Sonuna Kadar Destekliyor...",sarcastic
zaytung,"Türkiye'nin Dertleri Sıralamasında 2 Basamak Daha Gerileyerek 6.'lığa Düşen Koronavirüs, Eski Parlak Günlerini Arıyor...",sarcastic
zaytung,Aşk-ı Memnu'nun 16. Kez Yayınlanan Finalinde Yine Bihter Öldü. Taraftarın Sabrı Taşıyor...,sarcastic
zaytung,"İşsizlik Yüzünden Zaman Zaman Kendisini Başarısız Hisseden Ezgi Saycı(27), Türkiye'de Bu Yaşa Kadar Gelebilmiş Olmanın da Önemli Bir Başarı Olduğu Gerçeğiyle Hayata Tutunuyor...",sarcastic
zaytung,"Ülkede İşlenen Her Kadın Cinayeti Sonrası Gündeme Gelen Türk Dizisi ''Yerli ve Şiveli'', Cinayete Azmettirmekten Gözaltına Alındı..",sarcastic
zaytung,"''İyi Hal''di, ''Tahrik İndirimi''ydi Derken Altı Üstü 5-6 Sene Hapis Cezasıyla Kurtulabileceği Kadın Cinayetini Gizlemek İçin Bir Yığın Zahmete Giren Katilin Akıl Sağlığı Sorgulanıyor...",sarcastic
zaytung,"Salona Her Girişinde FOX'da Aynı Yaz Dizisinin Farklı Bir Anına Denk Gelen Cemre Duray(21), Hiç İzlemediği Dizinin Bir Sonraki Bölümünü Merakla Bekliyor...",sarcastic
zaytung,"Masrafları Bölüşme İşini Tosla İle Halleden Arkadaş Grubu, Tatil Boyunca Kavga Edecek Alternatif Konu Arayışını Sürdürüyor...",sarcastic
zaytung,İkinci El Arabaya Parasının Yetmeyeceğini Kabullenen Bir Kişi Daha Mecburen ''Sıfır'' Almaya Karar Verdi...,sarcastic
zaytung,Twitter'ın Hack'lendiğini Geç Fark Eden Merkez Bankası'nda Panik: ''Bir şey diycez ama kızmayacağınıza söz verin...'',sarcastic
zaytung,"TÜBİTAK, AKP'lilerin Çocuklarının Süper Zeki Olmasına Neden Olan Geni Bulma Çalışmalarında Sona Yaklaşıldığını Açıkladı...",sarcastic
zaytung,"Genç Çift, E-Ticaret Sitelerinde 10 Bin Dolara Çocuk Satıldığı Yönündeki İddiaların Gerçek Olmamasını Diliyor: ''Bunun sırf özel okulu senede 10.000 Dolar...''",sarcastic
zaytung,"Hazine ve Maliye Bakanlığı'ndan Batı'ya Açık Teklif: ''Yaşlılara bakamıyorsanız maaşlarıyla birlikte gönderin, biz onları başımızın tacı yaparız...''",sarcastic
zaytung,Berat Albayrak'tan İşsizlikle Mücadelede ''Ayasofya Modeli'' Müjdesi: Boşta Duran Tüm Konutlar Camiiye Çevrilerek En Az 4 Milyon Kişiye İmam ve Müezzin Kadrosundan İstihdam Sağlanacak,sarcastic
zaytung,Hasankeyf'i Yeniden İnşa Eden TOKİ'den Rahatlatan Açıklama: ''En geç 10 seneye burası da tarihi eser görünümüne kavuşacaktır...'',sarcastic
zaytung,"Antalya Belediyesi, Şehre Gelen 20 Kişilik Ukraynalı Turist Kafilesinin Cebindeki Toplam 12.500 USD'nin Esnaf Arasında Eşit Olarak Bölüştürüleceğini Açıkladı...",sarcastic
zaytung,Tatil Planlarının Yalan Olmasının Ardından Hortumla Balkon Yıkamanın En Güzel Yaz Aktivitesi Olduğuna Kendini İkna Çabaları Sürüyor...,sarcastic
zaytung,Canı Sıkıldığında En Fazla Kendi Instagram'ını Kapatabilen Ceren Aydan(22)'ın Bir Hayali Var: ''Keşke ülke babamın çiftliği olsa da sıkıldıkça herkese kapatabilsem...'',sarcastic
zaytung,"TÜİK, Turizm İçin de Devrede: Suriyeli Mülteciler Yaz Sezonu Boyunca Yabancı Turist Olarak Sayılacak...",sarcastic
zaytung,"Herkesin Maske ve Güneş Gözlüğüyle Oturduğu Moda Sahili'nde Kaos Büyüyor: ''Bunlardan hangisi benim arkadaş grubumdu?""",sarcastic
zaytung,"Cumhurbaşkanı'nın YouTube Videosuna Verdiği Dislike Ailesi Tarafından Çerçeveletip Duvara Asılan Genç, Oyun Laptop'larının 10.000 TL Olmasına Tepki Gösterdiğini Henüz Söyleyemedi...",sarcastic
zaytung,"Baroların Bölünmesiyle İlgili ''Hukuku bitirecek hamle'' İtirazları, Ülkede Hala Bitirilebilecek Bir Hukuk Olduğu Yönündeki Umutları Yeşertti",sarcastic
zaytung,"Korona Önlemleri Nedeniyle Düğünün Davetli Sayısını 300'den 80'e Düşürmek Zorunda Kalan Çift, En Az Bir Çeyrek Takacak Seçkin Azınlığı Belirlemeye Çalışıyor...",sarcastic
zaytung,"Ferda Koleji’ni de Bünyesine Katan Diyanet İşleri Başkanlığı, Dünyanın En Yüksek Bütçeli Kuruluşları Listesinde IMF ve Real Madrid’in Ardından Üçüncülüğe Yerleşti..",sarcastic
zaytung,"Vakıfbank Halkalı Şubesi’nde Bulgar Kerzakov İle Karşılaşan Hamza Yerlikaya, Kredi Başvurusu İçin Bankaya Gelen Bulgar Rakibine Acımadı..",sarcastic
zaytung,24 Farklı İlde Aynı Anda Göz Altına Alınan Jonas Kahnwald İsimli Turistlerin Sorgusu Sürüyor,sarcastic
zaytung,"Türkiye, Sadece Tek Bir Kurumdan Maaş Aldığı Ortaya Çıkan AKP'li Bürokrat İçin Seferber Oldu...",sarcastic
zaytung,"Bu Yıl 66.sı Düzenlenen Tarihi Vakıfbank Olağan Genel Kurul Toplantısı, Edirne'de Gerçekleştirildi...",sarcastic
zaytung,"Babalar Günü Hediyesi Olarak Kendisine A101’den Smart TV Alan Murat Yanay(26, Bekar), Fırsat Verilirse Bu Hediyeyi Hak Eden Çok İyi Bir Baba Olacağından Emin...",sarcastic
zaytung,Babalar Günü İçin ''Cepli Baba Maskesi'' Üreten Firma İflasın Eşiğinde: ''İyi bir fikir gibi gelmişti...'',sarcastic
zaytung,YKS'de Başarı Kriteri ''Sınavdan eve virüs getirmesin yeter'' Seviyesine İnen Yiğit Buray(18) Cephesinde Yüzler Gülüyor...,sarcastic
zaytung,"Hazine ve Maliye Bakanı Berat Albayrak, ''Ev de Al'' Çağrısı Sonrası Güncel Konut Satışı Sayılarını Paylaştı: ''Üzülerek söylüyorum ki durum hiç iç açıcı değil...''",sarcastic
zaytung,"Vaka Sayısının Artışa Geçmesi Üzerine Toplanan Bilim Kurulu'ndan, Konut Kredisi Faizlerinin Bir Miktar Daha Düşürülmesi Yönünde Tavsiye Kararı Çıktı...",sarcastic
zaytung,Okulu Bırakıp Kırkpınar Yağlı Güreşlerine Hazırlanmaya Başlayan ODTÜ İktisat 4.Sınıf Öğrencisi Mete Akkurt İddialı: “İlk hedefim Vakıfbank'ta şube müdürlüğü...”,sarcastic
zaytung,"Twitter Hesabı Kapatılan AK Troll, Faaliyetlerine Google'da Devam Ediyor: ''Ücretsiz izin desteği başvuru şartları. Enter...''",sarcastic
zaytung,"Parasızlık Yüzünden Kimsenin Gidemediği Bar, Kafe ve Restoranlar, Türkiye'de Sosyal Mesafenin En İyi Korunduğu Yerler Olarak Öne Çıkıyor...",sarcastic
zaytung,Enflasyonun Ardından İşsizliği de Düşürmeyi Başaran TÜİK'in Anketlerdeki Hızlı Yükselişi Sürüyor...,sarcastic
zaytung,Önümüzdeki 3 Ayı da 1100 TL'lik Ücretsiz İzin Desteği İle Geçireceği Netlik Kazanan Murat Yucak(30)'ı Bu Gece de Uyku Tutmadı: ''Nolacak bu Ayasofya işi ya?'',sarcastic
zaytung,"TÜİK Bölge Müdürlüğü İçin Yapılan İhalede, En Yüksek Enflasyon Oranı Teklifi Sunan 10 Bölge Müdürü Görevden Alındı...",sarcastic
zaytung,İlkem Solunum Cihazları Sponsorluğunda Gerçekleştirilen ''Coronafest-İstanbul'' En Geç İki Haftaya Katılımcıların Nefesini Kesecek...,sarcastic
zaytung,"İddaa'dan Bahisseverlere Yeni Oyun Müjdesi: Hafta Sonu Sokağa Çıkma Yasağı Var mı Yok mu Bil, Yasak Gelirse Kesilecek Cezanın %10'u Senin Olsun...",sarcastic
zaytung,"Karantina Sürecinde de Açık Olması Nedeniyle Müşterilerine ''Sizi özledik'' Mesajı Yollayamayan A101, Gece ''Uyudun mu?'' Mesajıyla Açığı Kapatmayı Planlıyor...",sarcastic
zaytung,"Meksika, Mülteci Akınını Önlemek Amacıyla ABD Sınırına Duvar Örmeye Hazırlanıyor...",sarcastic
zaytung,"Türkiye, Hala Günlük Vaka Sayısı Falan Açıklayan Sağlık Bakanı'na Durumu İzah Etmeye Çalışıyor: ''Abi biz saldık, sen de bırak istersen artık...''",sarcastic
zaytung,"Hala Bir İşi Olduğu İçin Şükretme Çabaları, Pazartesi Sendromuna Yenik Düştü: ''Mk iyiydik böyle ya...''",sarcastic
zaytung,"SpaceX'in Fırlatılması Öncesi Konuşan ABD Başkanı Trump, Göstericileri Hedef Aldı: ''Ne yaparsanız yapın, Mars'a kutlu yürüyüşümüzü durduramayacaksınız...''",sarcastic
zaytung,"Bu Yaz Türkiye'den Turist Kabul Edilmeyeceğini Açıklayan Yunanistan Turizm Bakanlığı: ''Sizinki korona'dan değil ya, nasılsa gelemiyorsunuz diye...''",sarcastic
zaytung,"Türkiye Reklamcılar Birliği, Normalleşmenin Bir An Önce Başlamasından Yana: ''Bir tane daha özledik, geçecek, kavuşacağız temalı reklam çekmeye takatimiz kalmadı...''",sarcastic
zaytung,"Her Şeye Rağmen Bayram Geleneklerine Sahip Çıkan Ezgi Araylar(25), Bu Kez de Görüntülü Arayan Akrabalardan Kaçmak İçin Odasına Kapandı...",sarcastic
zaytung,"Üç Ay Sonra Konkordato İlan Edecek Şirkette, Yeniden İşe Dönüş Heyecanı...",sarcastic
zaytung,Sevgilisi Başka Şehirde Yaşayan ve Şehirlerarası Geçiş Yasağı İlan Edilir Edilmez Terk Edilen İbrahim Ömüroğlu(26) İlişkisini Yasaklar Kalkana Kadar Whatsapp Üzerinden Kurtarmaya Çalışıyor.,sarcastic
zaytung,"İlişkiyi Uzaktan Yürütmenin Çok Daha Düşük Maliyetli Olduğunu Fark Eden Barış Yunak(29), Önlemlerin Gevşetilmesi İçin Henüz Erken Olduğunu Düşünüyor...",sarcastic
zaytung,"Korona’dan Önce de Haftada Bir A101’e Gidip, Onun Dışında Evde İnternet Başında Vakit Geçiren Gizem Aycer(19)’in Eski Hayatında Tam Olarak Neyi Özlediği Belirsizliğini Koruyor...",sarcastic
zaytung,"Korona Sayesinde ''Daha önceki düğünlerde takılan altınların geri dönmesi için düğün yapma'' Döngüsünü Kırma Şansını Yakalayan Türkiye, Büyük İhtimalle Bunu da Heba Edecek...",sarcastic
zaytung,"''Sadece Bayram Namazı Kılanlar Platformu'', Bayram Namazının İptal Edilmemesi için Diyanet İşleri Başkanlığı Önünde Basın Açıklaması Yaptı…",sarcastic
zaytung,"Bodrum Belediyesi, Virüsü Ezik Gibi Şehirde Kapmak Yerine Ege'nin Mavi Sularında Kapmak İsteyenler İçin Sezonu Açıyor...",sarcastic
zaytung,"Türkiye, Önemli Bir Bölümü Yaz Sonunu Göremeyecek Olan AVM'lere Son Görevini Yapmak İçin Kuyruğa Girdi...",sarcastic
zaytung,"50 Günlük Hasretin Ardından Meydandaki Bankına Kavuşan Muzaffer Celep(68), Eve Hayal Kırıklığıyla Döndü: ''Eskisi gibi değil, ikimizde de bazı şeyler bitmiş...''",sarcastic
zaytung,"2 Aydır Evde Olan Cemre Aygül(8), Anneler Günü Hediyesi Olarak 24 Saat Boyunca Annesinin Gözüne Gözükmemeyi Planlıyor...",sarcastic
zaytung,"Mert Suvak(28), Ücretsiz İzin Desteği Olarak Aldığı 545 TL ile ABD'ye mi Yoksa İngiltere'ye mi Yardım Etmesi Gerektiğinden Emin Değil...",sarcastic
zaytung,Dolar'ın 7.15'e Dayanmasının Ardından ABD Büyükelçisi Dışişleri'ne Çağrıldı: ''Yalnız o maskeler bedava değildi ya...'',sarcastic
zaytung,"İşsizlik ve Hayat Pahalılığı ile Boğuşan Türkiye, Twitter'daki Küçük Dünyalarında Büyük Oyun Bozmacılık Oynayan Bir Grup Mutlu İnsanı Gıptayla İzliyor",sarcastic
zaytung,"Milli Eğitim Bakanlığı, YKS Tarihinin Öne Çekilmesine Gelen ''Geleceğimizle oynuyorsunuz'' Tepkilerine Anlam Veremiyor: ''Gelecek derken?''",sarcastic
zaytung,Adalet Bakanlığı'ndan Basın Özgürlüğü Hamlesi: Muhalif Gazeteciler Hangi Terör Örgütünden Yargılanacaklarına Kendileri Karar Verebilecekler...,sarcastic
zaytung,"Story'lere Ateş Yollama Hızını Saatte 15'e Çıkaran Onur Acaklı(28), Rekorunu Neye Borçlu Olduğundan Emin Değil: Bahara mı Yoksa 6 Haftadır Evde Olmaya mı?",sarcastic
zaytung,Merkez Bankası'ndan Dolar'a Sert Müdahale: Parasını Dövize Yatıranların Listesi Her Gün Murat Övüç'e Verilerek Tek Tek Küfrettirilecek...,sarcastic
zaytung,"Sokağa Çıkma Yasağı Öncesi Bu Kez İnsan Gibi Market Alışverişi Yapma Kararı, ''Ya evde açlıktan ölürsem'' Korkusuna Yenik Düştü. Bilanço Ağır...",sarcastic
zaytung,Sağlık Bakanlığı'ndan Müjde: Yurt Dışına Gönderilen Maskeler de SMS'le Eczanelerden Temin Edilebilecek...,sarcastic
zaytung,"Bilge Eycil(28), 1 Aydır Birlikte Olduğu Maskesiyle Aralarında Özel Bir Bağ Oluştuğuna İnanıyor...",sarcastic
zaytung,Hayırseverler Tarafından Ödenmek Üzere Hazır Sahte Veresiye Defterleri Basan Şebeke Çökertildi...,sarcastic
zaytung,"Diğer Tüm Opsiyonları Tüketen Yeşim Karey(26), Karantinanın ''Survivor'dan Keyif Almaya Çalışma'' Aşamasına Geçti...",sarcastic
zaytung,"23 Nisan'ı Coşkulu Kutlamalarla Geride Bırakan Türkiye, 1.5 Aydır Evde Olan Çocuklara Tekrar Sinir Olmaya Hazır...",sarcastic
zaytung,"İlk Kez İnternetten Masal Dinleyen Ceren Sunak(6), Ebeveynlerinin Bu Masal Okuma İşini Pek Beceremediği Gerçeğiyle Tanıştı...",sarcastic
zaytung,Dolar'ın 7 TL'ye Dayanmasının Ardından Esnaf Sabırsız: ''Piyasa bir an önce açılsa da batsak...'',sarcastic
zaytung,"Bütün Gün Evde Oturup Milletin Story'lerini İzlemekten Sıkılan Genç, Aynı Şeyi Dışarıda Arkadaşlarıyla Yapabildiği Günleri Özlüyor...",sarcastic
zaytung,TV Kanallarının Artan İhtiyacına Yanıt Vermek Üzere 2 Yıllık Televizyon Hekimliği Meslek Yüksek Okulları Kuruluyor...,sarcastic
zaytung,En Ayırt Edici Özelliği Hiç Türk Dizisi Seyretmemek Olan Aytun Yunak(29)'ın Ünvanı FX'in Yeni Dizisi ''Alef'' Yüzünden Tehdit Altında...,sarcastic
zaytung,"Birkaç Haftalık Bocalamanın Ardından Home Office'e Adapte Olan Ofis Çalışanı, İş Yerindeki Verimsizliği Evde de Yakalamayı Başardı...",sarcastic
zaytung,"Ne Maskesi Gelen, Ne de Kredi Başvurusu Onaylanan Ceren Aysal(29), Instagram'a Gelen Müzik Özelliğiyle Moral Buldu...",sarcastic
zaytung,"Gece Yarısı TBMM'ye Giren Yüzleri Maskeli 300 Kişilik Grup, 90 Bine Yakın Mahkumu Serbest Bıraktıktan Sonra Farklı Yönlere Kaçarak İzlerini Kaybettirdi...",sarcastic
zaytung,"Evde Oturmaktan Sıkılan Türkiye, Pazar Gecesini 2.5 Saatlik Eğlenceli Bir Görsel Şovla Renklendiren Hükümete Minnettar...",sarcastic
zaytung,''Hükümet para olmadığı için sokağa çıkma yasağı ilan edemiyor'' İddiaları Dün Gece İtibariyle Çöktü: Nasıl Yapılacağını Bilmiyorlarmış...,sarcastic
zaytung,Bakan Soylu: ''E hani herkes evinde ekmek yapıyordu?!'',sarcastic
zaytung,"İş Yerleri ve Okulların, Sırf Bütün Aile 24 Saat Bir Arada Olmasın Diye İcat Edildiği Netlik Kazandı...",sarcastic
zaytung,Türkiye Berberler ve Kuaförler Odası Uyarıyor: ''Sakın...'',sarcastic
